epoch,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
001,1.59258,66.46757,84.58561,0.43943,89.02000,97.78000
002,0.94453,76.42754,91.32346,0.37616,89.57999,97.80000
003,0.86097,78.09115,92.11006,0.36141,89.93999,97.88000
